*tech,year,sc_point_gid,capacity
wind-ons_2,2015,109620,46.9
wind-ons_8,2015,109848,10.5
wind-ons_8,2015,109872,16.5
wind-ons_8,2015,109873,199.7
wind-ons_8,2015,109874,56.0
wind-ons_10,2015,109918,60.0
wind-ons_8,2015,110532,2.5
wind-ons_7,2015,110538,144.0
wind-ons_6,2015,110597,30.0
wind-ons_9,2015,110602,14.0
wind-ons_9,2015,111154,0.7
wind-ons_7,2015,111222,213.8
wind-ons_8,2015,111238,66.0
wind-ons_7,2015,111800,151.8
wind-ons_9,2015,111838,0.7
wind-ons_3,2015,112433,18.9
wind-ons_8,2015,112590,90.0
wind-ons_1,2015,113032,3.7
wind-ons_1,2015,113033,15.3
wind-ons_8,2015,113271,54.0
wind-ons_8,2015,113272,54.0
wind-ons_6,2015,113333,46.0
wind-ons_1,2015,113716,6.5
wind-ons_7,2015,113851,4.0
wind-ons_7,2015,113852,199.5
wind-ons_8,2015,113955,42.0
wind-ons_5,2015,113995,1.8
wind-ons_2,2015,114399,1.8
wind-ons_1,2015,114400,8.3
wind-ons_7,2015,114535,22.5
wind-ons_3,2015,115082,0.1
wind-ons_1,2015,115086,28.7
wind-ons_9,2015,115267,54.0
wind-ons_10,2015,115268,54.0
wind-ons_7,2015,115343,101.3
wind-ons_7,2015,115344,106.0
wind-ons_5,2015,115382,54.0
wind-ons_3,2015,115767,4.5
wind-ons_1,2015,115769,22.0
wind-ons_1,2015,115770,30.75
wind-ons_10,2015,115950,96.0
wind-ons_10,2015,115951,42.0
wind-ons_7,2015,116005,53.0
wind-ons_7,2015,116027,42.0
wind-ons_5,2015,116066,12.0
wind-ons_3,2015,116451,7.4
wind-ons_2,2015,116452,18.0
wind-ons_1,2015,116453,24.0
wind-ons_9,2015,116587,29.7
wind-ons_7,2015,116689,3.0
wind-ons_10,2015,116755,24.0
wind-ons_3,2015,117135,8.7
wind-ons_1,2015,117137,25.3
wind-ons_1,2015,117138,38.0
wind-ons_4,2015,117416,1.8
wind-ons_4,2015,117818,3.4
wind-ons_2,2015,117821,29.0
wind-ons_9,2015,118004,60.0
wind-ons_4,2015,118501,1.5
wind-ons_4,2015,118502,6.5
wind-ons_3,2015,118504,22.2
wind-ons_4,2015,119870,9.6
wind-ons_7,2015,120110,16.2
wind-ons_3,2015,120553,3.5
wind-ons_9,2015,120739,9.0
wind-ons_3,2015,121237,7.3
wind-ons_9,2015,121423,100.8
wind-ons_9,2015,121424,34.5
wind-ons_9,2015,122107,99.0
wind-ons_7,2015,122164,60.0
wind-ons_1,2015,122604,2.4
wind-ons_4,2015,122691,203.5
wind-ons_8,2015,122743,102.0
wind-ons_9,2015,122792,112.2
wind-ons_7,2015,122848,40.5
wind-ons_8,2015,123427,60.0
wind-ons_7,2015,123532,54.0
wind-ons_7,2015,124214,1.5
wind-ons_1,2015,124656,9.1
wind-ons_1,2015,124657,18.4
wind-ons_1,2015,124658,22.4
wind-ons_1,2015,124659,31.0
wind-ons_9,2015,124843,48.0
wind-ons_6,2015,124898,8.4
wind-ons_1,2015,125340,13.6
wind-ons_1,2015,125341,20.5
wind-ons_1,2015,125343,38.9
wind-ons_1,2015,125344,43.4
wind-ons_9,2015,125528,36.0
wind-ons_6,2015,125582,1.7
wind-ons_9,2015,126211,52.5
wind-ons_9,2015,126212,114.0
wind-ons_6,2015,126951,42.0
wind-ons_1,2015,127393,23.1
wind-ons_9,2015,128897,1.5
wind-ons_9,2015,128946,14.0
wind-ons_4,2015,129442,7.5
wind-ons_2,2015,129443,17.0
wind-ons_10,2015,129581,1.5
wind-ons_1,2015,130125,2.1
wind-ons_2,2015,130126,11.6
wind-ons_1,2015,130127,20.0
wind-ons_9,2015,130266,75.0
wind-ons_8,2015,130267,201.0
wind-ons_10,2015,130314,36.0
wind-ons_1,2015,130809,5.4
wind-ons_10,2015,130998,44.0
wind-ons_6,2015,131107,27.0
wind-ons_1,2015,131497,42.6
wind-ons_1,2015,131498,3.0
wind-ons_8,2015,131507,42.0
wind-ons_2,2015,132176,1.6
wind-ons_2,2015,132177,8.0
wind-ons_1,2015,132178,17.3
wind-ons_1,2015,132182,42.0
wind-ons_6,2015,132413,138.0
wind-ons_3,2015,132860,3.0
wind-ons_1,2015,132861,11.7
wind-ons_1,2015,132862,20.5
wind-ons_1,2015,132863,27.0
wind-ons_8,2015,132874,34.9
wind-ons_6,2015,133097,8.0
wind-ons_2,2015,133545,16.5
wind-ons_1,2015,133546,21.7
wind-ons_1,2015,133547,30.75
wind-ons_8,2015,133678,0.6
wind-ons_9,2015,134419,98.9
wind-ons_9,2015,134420,36.0
wind-ons_7,2015,134521,0.7
wind-ons_10,2015,135046,20.0
wind-ons_6,2015,135149,56.7
wind-ons_6,2015,135192,0.7
wind-ons_1,2015,135603,50.0
wind-ons_1,2015,135604,59.6
wind-ons_1,2015,135605,18.3
wind-ons_9,2015,135730,80.0
wind-ons_9,2015,135785,18.9
wind-ons_7,2015,135833,50.4
wind-ons_2,2015,136290,27.0
wind-ons_3,2015,136291,67.0
wind-ons_9,2015,136414,90.0
wind-ons_7,2015,136517,50.4
wind-ons_1,2015,136973,42.0
wind-ons_2,2015,136974,36.0
wind-ons_7,2015,137885,5.0
wind-ons_4,2015,140665,0.7
wind-ons_9,2015,141095,54.0
wind-ons_10,2015,141778,34.5
wind-ons_5,2015,141885,0.7
wind-ons_7,2015,143253,30.0
wind-ons_7,2015,144621,100.0
wind-ons_3,2015,145885,145.8
wind-ons_9,2015,146046,14.3
wind-ons_8,2015,146050,151.4
wind-ons_2,2015,146568,3.0
wind-ons_3,2015,146569,60.0
wind-ons_9,2015,146730,60.0
wind-ons_9,2015,147357,204.0
wind-ons_1,2015,147937,90.0
wind-ons_9,2015,148100,22.5
wind-ons_9,2015,148784,101.2
wind-ons_4,2015,149305,66.0
wind-ons_9,2015,149469,123.0
wind-ons_7,2015,149987,132.0
wind-ons_6,2015,149989,84.0
wind-ons_7,2015,150092,0.6
wind-ons_9,2015,150150,40.5
wind-ons_8,2015,150151,99.0
wind-ons_7,2015,150153,120.0
wind-ons_7,2015,151518,25.5
wind-ons_7,2015,152202,25.5
wind-ons_6,2015,152205,48.0
wind-ons_8,2015,152886,25.5
wind-ons_7,2015,152887,60.0
wind-ons_8,2015,153553,10.0
wind-ons_8,2015,153570,25.5
wind-ons_7,2015,153571,34.5
wind-ons_9,2015,154237,10.0
wind-ons_9,2015,154238,31.5
wind-ons_9,2015,154239,66.0
wind-ons_7,2015,154256,17.0
wind-ons_6,2015,154258,60.0
wind-ons_6,2015,154260,57.5
wind-ons_9,2015,154921,10.0
wind-ons_9,2015,154922,43.8
wind-ons_9,2015,154923,48.0
wind-ons_6,2015,154944,76.5
wind-ons_10,2015,155605,10.0
wind-ons_10,2015,155609,12.0
wind-ons_9,2015,155624,42.0
wind-ons_7,2015,155628,48.0
wind-ons_9,2015,156290,36.0
wind-ons_8,2015,156308,30.0
wind-ons_6,2015,156312,66.0
wind-ons_1,2015,156884,63.0
wind-ons_9,2015,156977,42.0
wind-ons_8,2015,156992,48.0
wind-ons_7,2015,156994,54.0
wind-ons_6,2015,156995,78.0
wind-ons_6,2015,156996,42.0
wind-ons_9,2015,157657,10.0
wind-ons_9,2015,157658,48.0
wind-ons_6,2015,157678,60.0
wind-ons_6,2015,157679,60.0
wind-ons_6,2015,157680,54.0
wind-ons_10,2015,158340,3.0
wind-ons_10,2015,158341,13.5
wind-ons_8,2015,158360,48.0
wind-ons_7,2015,158364,60.0
wind-ons_9,2015,159039,30.0
wind-ons_7,2015,160393,36.0
wind-ons_6,2015,161784,60.0
wind-ons_6,2015,163087,36.0
wind-ons_9,2015,163130,60.0
wind-ons_6,2015,163771,54.0
wind-ons_9,2015,163812,8.8
wind-ons_9,2015,163813,10.0
wind-ons_9,2015,164497,10.0
wind-ons_7,2015,165200,24.0
wind-ons_8,2015,165864,0.16
wind-ons_10,2015,165866,20.0
wind-ons_10,2015,165868,34.5
wind-ons_8,2015,165879,48.0
wind-ons_7,2015,167247,24.0
wind-ons_5,2015,167254,60.0
wind-ons_9,2015,167926,37.5
wind-ons_5,2015,167938,40.5
wind-ons_5,2015,167942,60.0
wind-ons_10,2015,168603,46.5
wind-ons_10,2015,168604,54.0
wind-ons_8,2015,168605,36.0
wind-ons_9,2015,168610,78.0
wind-ons_9,2015,168611,84.0
wind-ons_6,2015,168619,30.0
wind-ons_6,2015,168622,66.0
wind-ons_5,2015,168625,48.0
wind-ons_5,2015,168626,60.0
wind-ons_10,2015,169287,66.0
wind-ons_10,2015,169288,42.0
wind-ons_8,2015,169294,54.0
wind-ons_8,2015,169295,96.0
wind-ons_5,2015,169307,54.0
wind-ons_5,2015,169309,90.0
wind-ons_5,2015,169310,54.0
wind-ons_8,2015,169969,32.52
wind-ons_9,2015,169972,24.0
wind-ons_5,2015,169987,60.0
wind-ons_7,2015,169990,30.0
wind-ons_6,2015,169991,31.5
wind-ons_5,2015,169993,78.0
wind-ons_5,2015,169994,66.0
wind-ons_8,2015,170665,60.0
wind-ons_6,2015,170671,30.0
wind-ons_5,2015,170677,25.0
wind-ons_5,2015,170678,9.0
wind-ons_9,2015,171337,57.0
wind-ons_7,2015,171349,60.0
wind-ons_6,2015,172030,50.2
wind-ons_8,2015,172033,54.0
wind-ons_7,2015,172713,54.0
wind-ons_7,2015,172714,84.0
wind-ons_7,2015,172719,36.0
wind-ons_7,2015,172720,30.0
wind-ons_5,2015,172726,57.0
wind-ons_5,2015,172733,132.0
wind-ons_7,2015,173398,36.0
wind-ons_7,2015,173403,2.0
wind-ons_5,2015,173417,60.0
wind-ons_6,2015,174101,107.0
wind-ons_6,2015,176140,54.0
wind-ons_5,2015,176837,180.0
wind-ons_5,2015,177521,98.0
wind-ons_5,2015,178889,85.2
wind-ons_6,2015,179573,48.0
wind-ons_6,2015,180257,54.0
wind-ons_7,2015,180917,60.0
wind-ons_6,2015,180941,42.0
wind-ons_6,2015,181612,36.0
wind-ons_6,2015,181625,54.0
wind-ons_7,2015,182292,60.0
wind-ons_6,2015,182296,66.0
wind-ons_6,2015,182966,42.0
wind-ons_6,2015,182967,54.0
wind-ons_7,2015,182976,42.0
wind-ons_6,2015,182980,14.0
wind-ons_6,2015,183650,38.5
wind-ons_6,2015,183651,60.0
wind-ons_6,2015,183660,84.0
wind-ons_6,2015,183661,23.0
wind-ons_6,2015,184332,0.07
wind-ons_6,2015,184334,42.0
wind-ons_6,2015,184341,36.0
wind-ons_6,2015,185018,37.92
wind-ons_7,2015,185019,112.5
wind-ons_7,2015,185020,54.0
wind-ons_6,2015,185025,36.0
wind-ons_7,2015,185709,36.3
wind-ons_6,2015,185710,167.7
wind-ons_6,2015,186400,60.0
wind-ons_8,2015,187068,0.07
wind-ons_7,2015,187071,24.0
wind-ons_6,2015,187086,21.6
wind-ons_7,2015,187757,54.0
wind-ons_6,2015,187770,60.0
wind-ons_8,2015,188437,37.5
wind-ons_8,2015,188438,22.0
wind-ons_7,2015,188439,77.2
wind-ons_6,2015,188440,66.0
wind-ons_7,2015,188441,60.0
wind-ons_6,2015,188443,126.0
wind-ons_7,2015,189122,34.5
wind-ons_6,2015,189125,36.0
wind-ons_6,2015,189127,27.9
wind-ons_7,2015,189128,60.0
wind-ons_7,2015,189131,60.0
wind-ons_7,2015,189806,48.0
wind-ons_6,2015,189809,150.0
wind-ons_6,2015,189811,152.0
wind-ons_6,2015,189812,100.84
wind-ons_7,2015,189815,120.0
wind-ons_8,2015,190489,34.3
wind-ons_7,2015,190492,126.5
wind-ons_7,2015,190493,138.0
wind-ons_8,2015,191174,60.0
wind-ons_6,2015,191177,11.5
wind-ons_7,2015,191859,54.0
wind-ons_8,2015,192542,54.0
wind-ons_8,2015,192543,44.8
wind-ons_8,2015,193228,42.0
wind-ons_8,2015,195280,82.7
wind-ons_7,2015,195961,17.64
wind-ons_8,2015,196646,24.0
wind-ons_8,2015,196648,102.0
wind-ons_8,2015,197330,60.0
wind-ons_8,2015,197331,60.0
wind-ons_9,2015,197332,22.2
wind-ons_7,2015,198014,15.0
wind-ons_8,2015,198015,31.58
wind-ons_8,2015,198698,73.5
wind-ons_8,2015,198699,91.2
wind-ons_9,2015,198700,121.9
wind-ons_8,2015,199381,2.64
wind-ons_8,2015,199382,69.53
wind-ons_9,2015,199384,120.6
wind-ons_8,2015,200067,91.2
wind-ons_9,2015,200068,60.0
wind-ons_7,2015,200749,0.92
wind-ons_8,2015,200751,89.5
wind-ons_9,2015,200752,60.0
wind-ons_8,2015,201433,0.6
wind-ons_8,2015,201434,63.0
wind-ons_9,2015,201435,84.0
wind-ons_9,2015,202120,120.0
wind-ons_9,2015,202801,0.08
wind-ons_9,2015,202802,59.4
wind-ons_9,2015,202804,120.0
wind-ons_8,2015,203486,58.8
wind-ons_1,2016,45361,60.0
wind-ons_1,2016,46046,60.0
wind-ons_1,2016,46728,44.0
wind-ons_2,2016,49465,42.0
wind-ons_6,2016,54250,60.0
wind-ons_4,2016,54935,168.6
wind-ons_5,2016,55021,101.4
wind-ons_6,2016,55705,104.2
wind-ons_6,2016,55748,31.5
wind-ons_5,2016,56302,156.0
wind-ons_6,2016,56985,38.9
wind-ons_5,2016,56986,186.0
wind-ons_6,2016,57116,40.5
wind-ons_7,2016,57316,42.0
wind-ons_6,2016,57669,122.8
wind-ons_6,2016,57670,66.0
wind-ons_6,2016,57831,0.93
wind-ons_5,2016,58352,7.2
wind-ons_5,2016,58354,96.0
wind-ons_7,2016,58484,40.5
wind-ons_6,2016,58515,0.93
wind-ons_7,2016,58516,1.2
wind-ons_6,2016,59036,78.0
wind-ons_4,2016,59037,149.4
wind-ons_6,2016,59199,0.93
wind-ons_7,2016,59201,2.0
wind-ons_4,2016,59720,35.0
wind-ons_3,2016,59721,13.0
wind-ons_6,2016,59883,0.93
wind-ons_7,2016,59885,2.0
wind-ons_7,2016,59886,2.1
wind-ons_7,2016,59888,12.0
wind-ons_6,2016,59889,30.0
wind-ons_7,2016,59899,126.0
wind-ons_7,2016,60052,4.5
wind-ons_1,2016,60405,138.0
wind-ons_7,2016,60492,9.7
wind-ons_6,2016,60567,0.93
wind-ons_7,2016,60569,1.9
wind-ons_7,2016,60572,11.8
wind-ons_7,2016,60583,79.5
wind-ons_8,2016,60738,57.0
wind-ons_8,2016,60739,66.0
wind-ons_2,2016,61088,136.3
wind-ons_2,2016,61089,124.2
wind-ons_6,2016,61252,1.0
wind-ons_6,2016,61253,1.7
wind-ons_7,2016,61255,4.2
wind-ons_7,2016,61256,11.2
wind-ons_7,2016,61935,0.93
wind-ons_7,2016,61936,0.97
wind-ons_6,2016,61937,1.7
wind-ons_7,2016,61940,10.4
wind-ons_7,2016,61941,2.0
wind-ons_7,2016,62105,4.5
wind-ons_3,2016,62454,8.0
wind-ons_2,2016,62455,94.0
wind-ons_3,2016,62456,176.9
wind-ons_7,2016,62619,0.93
wind-ons_8,2016,62620,0.97
wind-ons_7,2016,62621,1.7
wind-ons_8,2016,62622,2.0
wind-ons_7,2016,62626,91.1
wind-ons_1,2016,63138,9.9
wind-ons_3,2016,63139,76.5
wind-ons_8,2016,63303,0.93
wind-ons_8,2016,63304,0.97
wind-ons_7,2016,63305,1.7
wind-ons_6,2016,63306,2.0
wind-ons_6,2016,63307,3.0
wind-ons_7,2016,63308,9.2
wind-ons_8,2016,63310,85.5
wind-ons_8,2016,63311,100.7
wind-ons_7,2016,63313,150.0
wind-ons_6,2016,63987,0.9
wind-ons_6,2016,63989,1.7
wind-ons_7,2016,63992,8.4
wind-ons_7,2016,63993,25.0
wind-ons_8,2016,63995,100.5
wind-ons_2,2016,64506,10.0
wind-ons_8,2016,64596,135.0
wind-ons_6,2016,64671,0.9
wind-ons_6,2016,64672,0.97
wind-ons_6,2016,64673,1.7
wind-ons_6,2016,64674,2.0
wind-ons_7,2016,64675,2.1
wind-ons_6,2016,64676,8.0
wind-ons_7,2016,64678,51.0
wind-ons_6,2016,64679,100.5
wind-ons_6,2016,64680,90.0
wind-ons_1,2016,65189,3.3
wind-ons_1,2016,65190,25.0
wind-ons_2,2016,65191,42.9
wind-ons_6,2016,65355,0.9
wind-ons_7,2016,65357,1.7
wind-ons_6,2016,65358,2.0
wind-ons_6,2016,65360,5.2
wind-ons_1,2016,65874,12.0
wind-ons_2,2016,65875,163.3
wind-ons_6,2016,66039,0.9
wind-ons_7,2016,66040,0.97
wind-ons_6,2016,66046,49.5
wind-ons_6,2016,66186,24.0
wind-ons_8,2016,66692,48.0
wind-ons_7,2016,66723,0.9
wind-ons_5,2016,66729,19.98
wind-ons_5,2016,66866,5.2
wind-ons_8,2016,67376,48.0
wind-ons_6,2016,67407,0.9
wind-ons_7,2016,68061,31.5
wind-ons_6,2016,68091,0.7
wind-ons_7,2016,68744,49.5
wind-ons_6,2016,68775,0.7
wind-ons_7,2016,68776,0.97
wind-ons_6,2016,68777,1.5
wind-ons_4,2016,68778,2.0
wind-ons_8,2016,68902,40.5
wind-ons_8,2016,69428,49.5
wind-ons_8,2016,69429,84.0
wind-ons_6,2016,69460,0.97
wind-ons_5,2016,69461,1.5
wind-ons_4,2016,69462,2.0
wind-ons_8,2016,69514,1.8
wind-ons_6,2016,69582,20.0
wind-ons_6,2016,69583,66.0
wind-ons_9,2016,69587,52.0
wind-ons_9,2016,70067,30.0
wind-ons_7,2016,70112,50.6
wind-ons_8,2016,70113,118.5
wind-ons_8,2016,70114,12.0
wind-ons_6,2016,70143,0.4
wind-ons_5,2016,70144,0.97
wind-ons_5,2016,70145,1.3
wind-ons_4,2016,70146,2.0
wind-ons_6,2016,70266,11.5
wind-ons_6,2016,70267,42.0
wind-ons_8,2016,70269,54.0
wind-ons_3,2016,70661,40.8
wind-ons_1,2016,70662,11.0
wind-ons_8,2016,70796,61.5
wind-ons_8,2016,70797,120.0
wind-ons_8,2016,70798,168.0
wind-ons_6,2016,70828,0.97
wind-ons_6,2016,70829,1.3
wind-ons_6,2016,70830,2.0
wind-ons_7,2016,70952,9.0
wind-ons_7,2016,70953,46.5
wind-ons_5,2016,71344,25.2
wind-ons_5,2016,71345,60.0
wind-ons_8,2016,71479,2.6
wind-ons_8,2016,71481,149.0
wind-ons_6,2016,71512,0.97
wind-ons_6,2016,71513,1.3
wind-ons_6,2016,71514,2.0
wind-ons_7,2016,71635,45.5
wind-ons_6,2016,71637,46.5
wind-ons_9,2016,71639,66.0
wind-ons_6,2016,72027,9.9
wind-ons_8,2016,72163,4.5
wind-ons_8,2016,72165,94.5
wind-ons_6,2016,72195,0.04
wind-ons_6,2016,72196,0.97
wind-ons_6,2016,72197,1.3
wind-ons_5,2016,72198,2.0
wind-ons_6,2016,72319,30.55
wind-ons_8,2016,72847,11.9
wind-ons_8,2016,72849,54.0
wind-ons_6,2016,72879,0.02
wind-ons_5,2016,72880,0.97
wind-ons_6,2016,72881,1.3
wind-ons_7,2016,73003,16.5
wind-ons_6,2016,73004,2.5
wind-ons_7,2016,73005,87.5
wind-ons_4,2016,73396,58.7
wind-ons_7,2016,73531,18.0
wind-ons_5,2016,73564,0.97
wind-ons_6,2016,73689,72.0
wind-ons_3,2016,74079,24.0
wind-ons_4,2016,74080,102.3
wind-ons_8,2016,74304,24.0
wind-ons_8,2016,74372,45.5
wind-ons_6,2016,74374,54.0
wind-ons_2,2016,74762,8.3
wind-ons_7,2016,74961,11.88
wind-ons_7,2016,75056,34.5
wind-ons_6,2016,75058,97.5
wind-ons_3,2016,75447,21.0
wind-ons_7,2016,75645,11.0
wind-ons_7,2016,75740,30.0
wind-ons_2,2016,76131,90.0
wind-ons_7,2016,76329,3.6
wind-ons_6,2016,76330,54.0
wind-ons_5,2016,76813,1.7
wind-ons_4,2016,76815,42.0
wind-ons_6,2016,77015,24.0
wind-ons_5,2016,77497,6.6
wind-ons_3,2016,77499,54.0
wind-ons_6,2016,77698,13.5
wind-ons_8,2016,78477,30.55
wind-ons_8,2016,78482,60.0
wind-ons_8,2016,78957,39.0
wind-ons_7,2016,79009,25.0
wind-ons_10,2016,79161,16.5
wind-ons_4,2016,79167,96.0
wind-ons_7,2016,79693,40.5
wind-ons_9,2016,79755,72.0
wind-ons_7,2016,79777,59.0
wind-ons_8,2016,79845,6.6
wind-ons_8,2016,79851,30.0
wind-ons_5,2016,80234,60.0
wind-ons_3,2016,80235,54.0
wind-ons_8,2016,80377,50.4
wind-ons_8,2016,80439,73.2
wind-ons_3,2016,80917,41.0
wind-ons_3,2016,80918,71.4
wind-ons_9,2016,81061,51.0
wind-ons_9,2016,81146,9.0
wind-ons_3,2016,81600,9.9
wind-ons_3,2016,81601,60.0
wind-ons_6,2016,81692,17.0
wind-ons_3,2016,82285,98.7
wind-ons_5,2016,82326,21.0
wind-ons_2,2016,82328,16.5
wind-ons_4,2016,82376,19.5
wind-ons_6,2016,82598,1.8
wind-ons_5,2016,83009,10.5
wind-ons_5,2016,83060,25.0
wind-ons_3,2016,83652,24.6
wind-ons_3,2016,83653,48.9
wind-ons_3,2016,83654,156.0
wind-ons_5,2016,83744,39.0
wind-ons_8,2016,83824,0.97
wind-ons_2,2016,84337,54.0
wind-ons_5,2016,84428,41.4
wind-ons_8,2016,84508,0.93
wind-ons_8,2016,84509,1.3
wind-ons_6,2016,84512,3.9
wind-ons_3,2016,85020,60.0
wind-ons_5,2016,85112,99.0
wind-ons_8,2016,85192,0.93
wind-ons_7,2016,85193,1.3
wind-ons_8,2016,85195,2.0
wind-ons_8,2016,85196,3.8
wind-ons_7,2016,85197,11.6
wind-ons_8,2016,85329,1.5
wind-ons_3,2016,85704,10.5
wind-ons_5,2016,85796,60.0
wind-ons_7,2016,85881,9.8
wind-ons_7,2016,85882,20.0
wind-ons_9,2016,85907,44.55
wind-ons_4,2016,86428,8.4
wind-ons_4,2016,86480,99.0
wind-ons_9,2016,86591,30.0
wind-ons_7,2016,86619,60.0
wind-ons_3,2016,87051,13.1
wind-ons_6,2016,87070,5.0
wind-ons_4,2016,87164,142.2
wind-ons_9,2016,87244,0.93
wind-ons_9,2016,87247,2.0
wind-ons_5,2016,87252,60.0
wind-ons_9,2016,87275,12.9
wind-ons_5,2016,87847,1.3
wind-ons_9,2016,87928,0.93
wind-ons_9,2016,87929,1.3
wind-ons_8,2016,87930,2.0
wind-ons_9,2016,87931,2.0
wind-ons_6,2016,87936,40.0
wind-ons_10,2016,88057,26.5
wind-ons_5,2016,88531,12.14
wind-ons_9,2016,88612,0.93
wind-ons_9,2016,88614,1.7
wind-ons_7,2016,88616,2.1
wind-ons_8,2016,88617,4.2
wind-ons_7,2016,88618,15.6
wind-ons_6,2016,88619,43.06
wind-ons_7,2016,88620,99.0
wind-ons_2,2016,89102,4.2
wind-ons_9,2016,89296,0.93
wind-ons_9,2016,89297,1.0
wind-ons_9,2016,89298,1.7
wind-ons_9,2016,89299,2.0
wind-ons_8,2016,89300,2.1
wind-ons_8,2016,89301,4.2
wind-ons_7,2016,89302,13.5
wind-ons_8,2016,89304,98.8
wind-ons_7,2016,89305,13.5
wind-ons_8,2016,89425,37.5
wind-ons_5,2016,89899,25.0
wind-ons_8,2016,89977,0.5
wind-ons_8,2016,89984,60.0
wind-ons_8,2016,89987,150.0
wind-ons_5,2016,90105,54.0
wind-ons_3,2016,90532,18.9
wind-ons_7,2016,90583,29.4
wind-ons_9,2016,90666,66.0
wind-ons_7,2016,90670,123.0
wind-ons_7,2016,90671,150.0
wind-ons_2,2016,91218,48.0
wind-ons_8,2016,91267,42.0
wind-ons_7,2016,91353,104.3
wind-ons_8,2016,91355,108.0
wind-ons_2,2016,91900,21.0
wind-ons_8,2016,91951,64.08
wind-ons_8,2016,92036,39.0
wind-ons_8,2016,92039,42.0
wind-ons_6,2016,92158,54.0
wind-ons_9,2016,92635,99.0
wind-ons_7,2016,92718,62.2
wind-ons_8,2016,92723,60.0
wind-ons_8,2016,93319,99.0
wind-ons_7,2016,93404,69.0
wind-ons_8,2016,93405,100.0
wind-ons_8,2016,93523,15.0
wind-ons_10,2016,93526,46.5
wind-ons_9,2016,94056,1.3
wind-ons_8,2016,94116,42.57
wind-ons_8,2016,94117,43.7
wind-ons_10,2016,94203,29.4
wind-ons_9,2016,94208,54.0
wind-ons_9,2016,94740,1.3
wind-ons_8,2016,94777,199.7
wind-ons_6,2016,94887,24.0
wind-ons_9,2016,94892,26.0
wind-ons_6,2016,94895,48.0
wind-ons_6,2016,95370,4.9
wind-ons_8,2016,95459,60.0
wind-ons_8,2016,95460,160.5
wind-ons_3,2016,95572,37.8
wind-ons_10,2016,95576,60.0
wind-ons_6,2016,96054,16.8
wind-ons_8,2016,96137,29.7
wind-ons_8,2016,96145,96.0
wind-ons_6,2016,96738,24.8
wind-ons_9,2016,96792,8.91
wind-ons_9,2016,96818,1.2
wind-ons_8,2016,96821,28.0
wind-ons_8,2016,96828,150.0
wind-ons_8,2016,96829,103.0
wind-ons_8,2016,96832,84.0
wind-ons_8,2016,96880,27.2
wind-ons_8,2016,96940,30.0
wind-ons_8,2016,96942,52.5
wind-ons_9,2016,96943,64.5
wind-ons_6,2016,97422,28.8
wind-ons_10,2016,97476,8.91
wind-ons_7,2016,97511,132.0
wind-ons_7,2016,97512,150.0
wind-ons_8,2016,97513,174.8
wind-ons_8,2016,97516,60.0
wind-ons_9,2016,97624,26.0
wind-ons_7,2016,97627,30.0
wind-ons_10,2016,98160,8.91
wind-ons_8,2016,98189,21.0
wind-ons_9,2016,98192,72.0
wind-ons_9,2016,98308,15.0
wind-ons_7,2016,98311,32.5
wind-ons_6,2016,98790,48.86
wind-ons_10,2016,98845,54.27
wind-ons_8,2016,98875,80.0
wind-ons_9,2016,98876,26.2
wind-ons_7,2016,98992,9.0
wind-ons_9,2016,99529,59.4
wind-ons_8,2016,99557,20.0
wind-ons_8,2016,99558,49.6
wind-ons_8,2016,99560,60.0
wind-ons_9,2016,99568,42.0
wind-ons_9,2016,99677,34.5
wind-ons_3,2016,100042,15.5
wind-ons_8,2016,100243,80.0
wind-ons_8,2016,100244,36.0
wind-ons_8,2016,100252,114.0
wind-ons_7,2016,100725,3.0
wind-ons_8,2016,100922,0.9
wind-ons_8,2016,100925,16.2
wind-ons_8,2016,100928,2.0
wind-ons_9,2016,101609,15.0
wind-ons_8,2016,101611,78.0
wind-ons_8,2016,102290,0.9
wind-ons_8,2016,102293,14.7
wind-ons_8,2016,102294,43.5
wind-ons_8,2016,102295,76.5
wind-ons_7,2016,102323,2.5
wind-ons_3,2016,102777,16.2
wind-ons_9,2016,102893,1.8
wind-ons_8,2016,102977,10.5
wind-ons_8,2016,102979,75.0
wind-ons_6,2016,103007,1.5
wind-ons_8,2016,103013,60.0
wind-ons_9,2016,103577,15.92
wind-ons_9,2016,103661,10.5
wind-ons_8,2016,103662,42.0
wind-ons_7,2016,103691,1.5
wind-ons_7,2016,103692,80.0
wind-ons_6,2016,103693,46.5
wind-ons_7,2016,103697,13.5
wind-ons_8,2016,103713,54.0
wind-ons_7,2016,104377,99.0
wind-ons_8,2016,104397,4.0
wind-ons_7,2016,104417,1.8
wind-ons_8,2016,105060,60.0
wind-ons_7,2016,105065,120.9
wind-ons_7,2016,105162,7.5
wind-ons_9,2016,105710,0.7
wind-ons_9,2016,105712,2.3
wind-ons_8,2016,105744,30.0
wind-ons_7,2016,105747,96.0
wind-ons_8,2016,105765,33.0
wind-ons_9,2016,106394,0.7
wind-ons_9,2016,106396,2.0
wind-ons_7,2016,106430,10.0
wind-ons_8,2016,107088,30.0
wind-ons_8,2016,107696,60.0
wind-ons_7,2016,107697,5.0
wind-ons_9,2016,107762,0.6
wind-ons_8,2016,107766,35.0
wind-ons_7,2016,108381,216.0
wind-ons_9,2016,108453,30.0
wind-ons_9,2016,108480,48.0
wind-ons_7,2016,108522,1.8
