*tech,year,sc_point_gid,capacity
wind-ons_7,2018,59889,10.4
wind-ons_8,2018,59899,180.0
wind-ons_9,2018,60055,66.0
wind-ons_1,2018,60405,95.4
wind-ons_7,2018,60569,0.93
wind-ons_7,2018,60570,1.2
wind-ons_7,2018,60571,2.0
wind-ons_7,2018,60572,2.1
wind-ons_7,2018,60574,25.0
wind-ons_8,2018,60583,25.5
wind-ons_9,2018,60738,42.0
wind-ons_2,2018,61089,30.0
wind-ons_7,2018,61253,0.93
wind-ons_7,2018,61255,1.9
wind-ons_7,2018,61256,2.1
wind-ons_7,2018,61257,9.2
wind-ons_5,2018,61772,78.0
wind-ons_7,2018,61937,0.93
wind-ons_7,2018,61939,1.7
wind-ons_8,2018,61940,2.1
wind-ons_7,2018,61941,8.4
wind-ons_8,2018,61942,20.0
wind-ons_9,2018,61943,51.0
wind-ons_9,2018,61944,60.0
wind-ons_9,2018,62107,57.0
wind-ons_8,2018,62590,31.5
wind-ons_7,2018,62621,0.93
wind-ons_7,2018,62623,1.7
wind-ons_7,2018,62624,2.0
wind-ons_8,2018,62625,8.0
wind-ons_9,2018,62628,40.5
wind-ons_4,2018,63139,6.6
wind-ons_3,2018,63140,62.7
wind-ons_7,2018,63305,0.93
wind-ons_7,2018,63307,1.7
wind-ons_7,2018,63308,2.0
wind-ons_8,2018,63309,5.2
wind-ons_8,2018,63310,19.98
wind-ons_9,2018,63311,49.5
wind-ons_8,2018,63312,100.5
wind-ons_7,2018,63314,150.0
wind-ons_9,2018,63474,4.5
wind-ons_3,2018,63824,30.9
wind-ons_4,2018,63825,60.0
wind-ons_8,2018,63912,101.4
wind-ons_8,2018,63958,40.5
wind-ons_6,2018,63989,0.93
wind-ons_7,2018,63990,1.0
wind-ons_7,2018,63991,1.7
wind-ons_8,2018,64596,135.0
wind-ons_8,2018,64642,40.5
wind-ons_8,2018,64643,115.5
wind-ons_7,2018,64673,0.93
wind-ons_7,2018,64674,0.97
wind-ons_7,2018,64675,1.7
wind-ons_7,2018,64676,2.0
wind-ons_7,2018,64677,4.2
wind-ons_6,2018,64680,100.0
wind-ons_2,2018,65191,24.0
wind-ons_7,2018,65357,0.9
wind-ons_7,2018,65358,0.97
wind-ons_8,2018,65359,1.7
wind-ons_7,2018,65360,2.0
wind-ons_8,2018,65361,4.2
wind-ons_7,2018,65362,15.6
wind-ons_5,2018,65363,43.06
wind-ons_1,2018,65874,1.7
wind-ons_2,2018,65875,72.0
wind-ons_8,2018,66010,48.0
wind-ons_8,2018,66011,118.5
wind-ons_7,2018,66041,0.9
wind-ons_7,2018,66042,0.97
wind-ons_7,2018,66043,1.5
wind-ons_7,2018,66044,2.0
wind-ons_8,2018,66045,4.2
wind-ons_2,2018,66559,100.5
wind-ons_4,2018,66560,101.0
wind-ons_8,2018,66694,48.0
wind-ons_8,2018,66695,6.0
wind-ons_7,2018,66725,0.9
wind-ons_7,2018,66726,0.97
wind-ons_8,2018,66727,1.3
wind-ons_7,2018,66728,2.0
wind-ons_2,2018,67243,35.4
wind-ons_8,2018,67379,149.0
wind-ons_8,2018,67409,0.9
wind-ons_8,2018,67410,0.97
wind-ons_8,2018,67411,1.3
wind-ons_6,2018,67412,2.0
wind-ons_7,2018,67538,54.0
wind-ons_8,2018,68062,49.5
wind-ons_7,2018,68093,0.7
wind-ons_8,2018,68094,0.97
wind-ons_6,2018,68221,30.55
wind-ons_6,2018,68222,100.5
wind-ons_8,2018,68746,49.5
wind-ons_7,2018,68777,0.7
wind-ons_5,2018,68778,0.97
wind-ons_7,2018,68905,16.5
wind-ons_6,2018,68906,22.5
wind-ons_4,2018,68919,5.2
wind-ons_1,2018,69293,8.3
wind-ons_1,2018,69294,36.0
wind-ons_8,2018,69430,50.6
wind-ons_8,2018,69431,114.0
wind-ons_5,2018,69462,0.97
wind-ons_5,2018,69591,52.0
wind-ons_1,2018,69979,60.0
wind-ons_9,2018,70067,30.0
wind-ons_8,2018,70114,61.5
wind-ons_8,2018,70115,148.5
wind-ons_5,2018,70145,0.4
wind-ons_5,2018,70146,0.97
wind-ons_6,2018,70274,68.5
wind-ons_1,2018,70662,31.3
wind-ons_7,2018,70830,0.97
wind-ons_7,2018,70959,52.5
wind-ons_6,2018,71345,24.6
wind-ons_7,2018,71514,0.97
wind-ons_8,2018,71643,78.0
wind-ons_3,2018,72028,3.3
wind-ons_8,2018,72165,2.6
wind-ons_7,2018,72197,0.04
wind-ons_6,2018,72198,0.97
wind-ons_6,2018,72345,24.0
wind-ons_5,2018,72712,9.9
wind-ons_8,2018,72849,4.5
wind-ons_6,2018,72881,0.02
wind-ons_8,2018,73533,11.9
wind-ons_8,2018,73535,180.0
wind-ons_4,2018,74080,10.0
wind-ons_5,2018,74764,41.0
wind-ons_3,2018,76131,9.9
wind-ons_4,2018,76132,102.3
wind-ons_7,2018,76334,42.57
wind-ons_6,2018,76857,18.9
wind-ons_3,2018,77541,21.0
wind-ons_8,2018,77702,30.0
wind-ons_5,2018,77800,11.5
wind-ons_5,2018,77801,97.5
wind-ons_8,2018,78957,25.0
wind-ons_3,2018,79169,45.5
wind-ons_4,2018,79551,72.0
wind-ons_1,2018,79592,10.5
wind-ons_8,2018,79641,39.0
wind-ons_9,2018,79755,43.2
wind-ons_3,2018,79853,30.55
wind-ons_3,2018,80235,132.0
wind-ons_8,2018,80325,99.0
wind-ons_5,2018,80538,81.0
wind-ons_5,2018,80539,126.0
wind-ons_4,2018,80918,25.0
wind-ons_8,2018,81009,99.0
wind-ons_9,2018,81122,12.9
wind-ons_10,2018,81124,102.0
wind-ons_3,2018,81223,60.0
wind-ons_3,2018,81601,5.0
wind-ons_2,2018,81602,76.5
wind-ons_9,2018,81806,11.88
wind-ons_9,2018,81807,67.7
wind-ons_4,2018,81906,68.5
wind-ons_6,2018,81920,1.5
wind-ons_3,2018,82285,9.9
wind-ons_2,2018,82286,100.7
wind-ons_9,2018,82490,11.0
wind-ons_6,2018,82590,34.5
wind-ons_3,2018,82970,102.9
wind-ons_9,2018,83175,54.0
wind-ons_6,2018,83274,16.5
wind-ons_8,2018,83275,87.5
wind-ons_6,2018,83744,4.9
wind-ons_9,2018,83859,44.55
wind-ons_8,2018,83890,1.8
wind-ons_3,2018,84337,25.2
wind-ons_5,2018,84428,12.14
wind-ons_8,2018,84510,0.97
wind-ons_7,2018,84512,2.0
wind-ons_9,2018,84542,3.6
wind-ons_6,2018,84643,45.5
wind-ons_8,2018,84658,1.8
wind-ons_3,2018,85020,8.0
wind-ons_2,2018,85021,81.0
wind-ons_3,2018,85063,21.0
wind-ons_6,2018,85112,19.5
wind-ons_8,2018,85194,0.93
wind-ons_9,2018,85195,1.3
wind-ons_8,2018,85196,2.0
wind-ons_8,2018,85197,2.0
wind-ons_7,2018,85198,9.8
wind-ons_3,2018,85705,100.8
wind-ons_5,2018,85796,25.0
wind-ons_8,2018,85878,0.93
wind-ons_9,2018,85879,1.3
wind-ons_8,2018,85880,1.7
wind-ons_8,2018,85881,2.0
wind-ons_4,2018,86389,90.0
wind-ons_4,2018,86480,29.4
wind-ons_8,2018,86562,0.93
wind-ons_9,2018,86563,1.3
wind-ons_9,2018,86564,1.7
wind-ons_8,2018,86565,2.0
wind-ons_8,2018,86567,13.5
wind-ons_7,2018,86569,99.0
wind-ons_8,2018,86628,5.0
wind-ons_9,2018,87246,0.93
wind-ons_8,2018,87248,1.7
wind-ons_8,2018,87249,2.0
wind-ons_8,2018,87250,3.9
wind-ons_7,2018,87251,12.0
wind-ons_7,2018,87252,32.0
wind-ons_7,2018,87253,98.8
wind-ons_7,2018,87254,60.0
wind-ons_9,2018,87279,13.5
wind-ons_8,2018,87312,51.2
wind-ons_2,2018,87798,8.4
wind-ons_5,2018,87848,99.0
wind-ons_9,2018,87901,1.3
wind-ons_9,2018,87930,0.93
wind-ons_9,2018,87931,1.0
wind-ons_7,2018,87932,1.5
wind-ons_8,2018,87934,3.8
wind-ons_7,2018,87935,11.8
wind-ons_7,2018,87938,43.5
wind-ons_8,2018,88064,37.5
wind-ons_5,2018,88532,99.0
wind-ons_9,2018,88585,1.3
wind-ons_9,2018,88614,0.9
wind-ons_8,2018,88616,1.3
wind-ons_8,2018,88617,2.0
wind-ons_8,2018,88618,3.0
wind-ons_7,2018,88619,11.6
wind-ons_8,2018,88621,91.1
wind-ons_8,2018,88748,30.0
wind-ons_9,2018,89269,25.0
wind-ons_9,2018,89298,0.9
wind-ons_9,2018,89299,0.97
wind-ons_9,2018,89300,1.3
wind-ons_9,2018,89301,2.0
wind-ons_8,2018,89303,11.2
wind-ons_7,2018,89305,85.5
wind-ons_6,2018,89306,100.7
wind-ons_8,2018,89365,69.0
wind-ons_7,2018,89419,15.0
wind-ons_9,2018,89953,40.5
wind-ons_9,2018,89986,0.9
wind-ons_6,2018,89990,98.2
wind-ons_8,2018,90583,1.3
wind-ons_9,2018,90637,50.4
wind-ons_8,2018,90670,0.7
wind-ons_7,2018,90673,49.6
wind-ons_7,2018,90674,98.0
wind-ons_7,2018,90733,54.0
wind-ons_7,2018,90789,62.5
wind-ons_4,2018,90790,75.0
wind-ons_8,2018,91267,15.92
wind-ons_8,2018,91354,0.6
wind-ons_8,2018,91357,43.5
wind-ons_7,2018,91359,132.0
wind-ons_8,2018,91472,29.4
wind-ons_6,2018,91485,20.0
wind-ons_9,2018,91951,17.0
wind-ons_8,2018,92038,0.5
wind-ons_7,2018,92043,123.0
wind-ons_9,2018,92156,26.0
wind-ons_6,2018,92169,6.6
wind-ons_8,2018,92725,42.0
wind-ons_8,2018,92840,9.0
wind-ons_2,2018,93270,64.5
wind-ons_9,2018,93319,28.8
wind-ons_9,2018,93373,51.0
wind-ons_8,2018,93525,37.8
wind-ons_10,2018,93526,64.5
wind-ons_9,2018,93527,14.0
wind-ons_9,2018,94003,41.4
wind-ons_8,2018,94093,35.0
wind-ons_7,2018,94094,80.0
wind-ons_10,2018,94209,30.0
wind-ons_6,2018,94212,102.0
wind-ons_9,2018,94687,48.86
wind-ons_7,2018,94778,80.0
wind-ons_9,2018,94854,1.8
wind-ons_4,2018,94894,52.5
wind-ons_4,2018,94896,100.5
wind-ons_7,2018,95371,99.0
wind-ons_9,2018,95462,76.5
wind-ons_9,2018,95464,42.0
wind-ons_10,2018,95577,24.0
wind-ons_9,2018,96145,29.7
wind-ons_8,2018,96146,75.0
wind-ons_8,2018,96147,104.3
wind-ons_9,2018,96148,58.5
wind-ons_4,2018,96264,66.0
wind-ons_8,2018,96828,2.3
wind-ons_9,2018,96829,21.0
wind-ons_8,2018,96830,66.0
wind-ons_8,2018,96833,199.7
wind-ons_7,2018,96946,34.5
wind-ons_8,2018,97512,2.0
wind-ons_8,2018,97513,20.0
wind-ons_8,2018,97515,100.0
wind-ons_8,2018,97516,150.0
wind-ons_7,2018,98106,1.8
wind-ons_8,2018,98197,16.2
wind-ons_8,2018,98198,8.2
wind-ons_7,2018,98275,1.8
wind-ons_7,2018,98790,16.8
wind-ons_8,2018,98881,15.0
wind-ons_8,2018,99008,7.5
wind-ons_8,2018,99565,14.7
wind-ons_9,2018,99568,48.0
wind-ons_8,2018,99573,246.0
wind-ons_9,2018,100158,24.8
wind-ons_8,2018,100249,10.5
wind-ons_9,2018,100252,102.0
wind-ons_8,2018,100257,54.0
wind-ons_8,2018,100297,192.0
wind-ons_8,2018,100900,8.91
wind-ons_9,2018,100936,150.0
wind-ons_8,2018,100937,199.0
wind-ons_9,2018,101526,42.0
wind-ons_9,2018,101584,8.91
wind-ons_8,2018,101620,150.0
wind-ons_8,2018,101621,174.8
wind-ons_10,2018,102210,64.08
wind-ons_9,2018,102268,8.91
wind-ons_8,2018,102303,99.0
wind-ons_8,2018,102304,150.0
wind-ons_6,2018,102380,1.8
wind-ons_9,2018,102983,1.2
wind-ons_8,2018,102985,10.5
wind-ons_8,2018,102988,150.0
wind-ons_6,2018,103064,1.8
wind-ons_9,2018,103667,0.9
wind-ons_8,2018,103671,99.0
wind-ons_8,2018,103717,100.0
wind-ons_8,2018,104262,142.2
wind-ons_8,2018,104402,200.0
wind-ons_9,2018,105719,0.7
wind-ons_7,2018,105748,80.0
wind-ons_9,2018,106329,42.0
wind-ons_7,2018,106432,72.0
wind-ons_8,2018,106454,7.7
wind-ons_9,2018,107013,54.0
wind-ons_8,2018,107093,60.0
wind-ons_8,2018,107116,51.0
wind-ons_8,2018,107138,130.5
wind-ons_8,2018,107697,201.0
wind-ons_9,2018,107741,59.4
wind-ons_8,2018,107774,28.0
wind-ons_8,2018,107775,78.0
wind-ons_8,2018,107800,10.5
wind-ons_8,2018,107802,217.5
wind-ons_8,2018,107822,106.0
wind-ons_4,2018,107872,60.0
wind-ons_9,2018,108425,54.27
wind-ons_8,2018,108484,2.5
wind-ons_8,2018,108486,213.8
wind-ons_5,2018,108556,6.0
wind-ons_5,2018,108557,100.0
wind-ons_5,2018,108559,150.0
wind-ons_8,2018,109065,221.0
wind-ons_8,2018,109168,1.5
wind-ons_8,2018,109170,210.9
wind-ons_9,2018,109190,101.3
wind-ons_6,2018,109243,14.0
wind-ons_8,2018,109748,22.5
wind-ons_8,2018,109827,54.0
wind-ons_8,2018,109852,1.5
wind-ons_9,2018,109874,99.0
wind-ons_10,2018,110475,0.7
wind-ons_8,2018,111116,29.7
wind-ons_10,2018,111159,0.7
wind-ons_8,2018,111221,100.5
wind-ons_8,2018,111905,99.0
wind-ons_2,2018,112433,18.9
wind-ons_8,2018,112484,60.0
wind-ons_8,2018,113852,79.5
wind-ons_8,2018,113957,53.0
wind-ons_9,2018,114588,100.5
wind-ons_8,2018,114641,49.5
wind-ons_9,2018,115272,105.0
wind-ons_8,2018,115325,8.4
wind-ons_8,2018,115326,150.0
wind-ons_8,2018,115956,100.8
wind-ons_8,2018,116009,2.5
wind-ons_9,2018,116588,151.8
wind-ons_9,2018,116640,99.0
wind-ons_8,2018,117378,106.0
wind-ons_8,2018,117956,103.5
wind-ons_9,2018,118692,100.5
wind-ons_7,2018,118746,100.5
wind-ons_8,2018,119323,1.5
wind-ons_9,2018,120060,112.2
wind-ons_8,2018,120114,76.2
wind-ons_9,2018,120691,4.0
wind-ons_5,2018,122691,203.5
wind-ons_7,2018,122850,1.7
wind-ons_10,2018,124164,96.0
wind-ons_7,2018,125479,75.0
wind-ons_7,2018,126941,5.0
wind-ons_9,2018,128898,1.5
wind-ons_9,2018,128952,50.0
wind-ons_9,2018,129583,162.0
wind-ons_9,2018,130320,44.0
wind-ons_9,2018,130321,150.0
wind-ons_7,2018,130423,27.0
wind-ons_6,2018,131105,0.7
wind-ons_5,2018,131106,0.7
wind-ons_6,2018,131107,0.7
wind-ons_6,2018,132311,204.0
wind-ons_6,2018,132414,56.7
wind-ons_9,2018,133057,48.0
wind-ons_7,2018,133098,50.4
wind-ons_9,2018,133741,98.9
wind-ons_7,2018,133782,50.4
wind-ons_7,2018,134467,146.0
wind-ons_2,2018,136310,1.8
wind-ons_5,2018,136323,36.0
wind-ons_9,2018,136414,20.0
wind-ons_3,2018,136995,6.5
wind-ons_9,2018,137161,94.5
wind-ons_4,2018,137679,7.4
wind-ons_3,2018,137680,17.0
wind-ons_8,2018,137782,90.0
wind-ons_9,2018,137845,99.0
wind-ons_4,2018,138361,1.5
wind-ons_5,2018,138363,8.3
wind-ons_4,2018,138364,18.0
wind-ons_3,2018,138365,24.0
wind-ons_4,2018,139046,3.0
wind-ons_5,2018,139048,18.4
wind-ons_4,2018,139050,38.0
wind-ons_9,2018,139213,74.3
wind-ons_4,2018,139730,4.5
wind-ons_7,2018,142465,3.5
wind-ons_6,2018,142466,9.6
wind-ons_3,2018,142468,25.3
wind-ons_2,2018,142469,38.9
wind-ons_8,2018,142633,40.5
wind-ons_7,2018,142634,60.0
wind-ons_6,2018,143149,5.4
wind-ons_5,2018,143150,13.1
wind-ons_2,2018,143153,43.4
wind-ons_8,2018,143253,0.6
wind-ons_6,2018,143318,63.0
wind-ons_5,2018,143834,15.5
wind-ons_4,2018,143836,29.0
wind-ons_5,2018,143844,30.0
wind-ons_8,2018,143937,0.7
wind-ons_6,2018,144001,25.5
wind-ons_6,2018,144002,60.0
wind-ons_1,2018,144517,7.5
wind-ons_4,2018,144518,16.2
wind-ons_3,2018,144519,22.0
wind-ons_6,2018,144685,25.5
wind-ons_6,2018,144686,60.0
wind-ons_3,2018,145200,3.0
wind-ons_1,2018,145201,8.7
wind-ons_2,2018,145203,22.4
wind-ons_2,2018,145204,30.75
wind-ons_3,2018,145205,46.9
wind-ons_10,2018,145305,30.0
wind-ons_5,2018,145369,25.5
wind-ons_3,2018,145884,3.7
wind-ons_2,2018,145885,11.6
wind-ons_3,2018,145890,67.0
wind-ons_3,2018,145891,88.5
wind-ons_2,2018,145896,150.0
wind-ons_10,2018,145989,80.0
wind-ons_9,2018,146053,25.5
wind-ons_3,2018,146569,13.6
wind-ons_2,2018,146570,20.5
wind-ons_10,2018,146673,100.0
wind-ons_5,2018,146737,18.9
wind-ons_6,2018,147251,2.1
wind-ons_5,2018,147252,7.3
wind-ons_4,2018,147253,15.3
wind-ons_4,2018,147254,21.7
wind-ons_1,2018,147257,60.3
wind-ons_6,2018,147422,106.5
wind-ons_2,2018,147936,8.0
wind-ons_1,2018,147937,16.5
wind-ons_2,2018,147938,22.2
wind-ons_3,2018,147939,30.75
wind-ons_3,2018,147941,63.0
wind-ons_6,2018,148106,101.2
wind-ons_3,2018,148617,0.1
wind-ons_3,2018,148619,3.4
wind-ons_2,2018,148620,9.1
wind-ons_2,2018,148621,17.3
wind-ons_3,2018,148622,23.1
wind-ons_3,2018,148623,31.0
wind-ons_5,2018,148629,135.0
wind-ons_7,2018,149302,1.6
wind-ons_5,2018,149303,4.2
wind-ons_5,2018,149304,11.7
wind-ons_5,2018,149305,20.0
wind-ons_5,2018,149306,27.0
wind-ons_4,2018,149307,42.6
wind-ons_4,2018,149308,50.0
wind-ons_8,2018,149987,6.5
wind-ons_7,2018,149989,20.5
wind-ons_5,2018,149990,28.7
wind-ons_2,2018,149991,45.0
wind-ons_2,2018,149992,59.6
wind-ons_3,2018,149993,76.9
wind-ons_8,2018,150670,2.4
wind-ons_5,2018,150682,61.8
wind-ons_7,2018,150683,114.0
wind-ons_5,2018,151366,54.0
wind-ons_10,2018,152144,0.6
wind-ons_5,2018,152895,144.0
wind-ons_5,2018,153579,7.4
wind-ons_6,2018,154261,80.0
wind-ons_7,2018,154944,10.0
wind-ons_6,2018,154945,79.8
wind-ons_8,2018,155564,90.0
wind-ons_7,2018,155630,16.2
wind-ons_7,2018,155632,144.0
wind-ons_6,2018,155633,156.0
wind-ons_7,2018,156312,10.0
wind-ons_6,2018,156313,79.5
wind-ons_7,2018,156314,121.9
wind-ons_7,2018,156316,26.2
wind-ons_6,2018,156317,44.0
wind-ons_2,2018,156884,63.0
wind-ons_7,2018,156996,10.0
wind-ons_6,2018,156998,120.6
wind-ons_6,2018,157003,180.0
wind-ons_6,2018,157680,10.0
wind-ons_7,2018,157681,79.92
wind-ons_7,2018,157682,120.0
wind-ons_6,2018,157684,169.5
wind-ons_6,2018,157687,60.0
wind-ons_7,2018,158364,8.8
wind-ons_7,2018,158365,75.0
wind-ons_6,2018,158371,1.0
wind-ons_7,2018,159048,3.0
wind-ons_7,2018,159049,73.5
wind-ons_7,2018,159050,60.0
wind-ons_6,2018,159055,216.0
wind-ons_7,2018,159732,2.64
wind-ons_7,2018,159733,69.53
wind-ons_6,2018,159734,60.0
wind-ons_6,2018,159739,16.5
wind-ons_7,2018,160418,120.0
wind-ons_7,2018,160420,167.7
wind-ons_6,2018,160422,209.0
wind-ons_6,2018,160423,204.0
wind-ons_6,2018,161107,27.5
wind-ons_7,2018,161785,63.0
wind-ons_7,2018,161786,54.0
wind-ons_6,2018,161787,90.0
wind-ons_6,2018,161788,162.3
wind-ons_7,2018,162468,0.92
wind-ons_7,2018,162470,60.0
wind-ons_7,2018,162471,60.0
wind-ons_6,2018,162473,197.0
wind-ons_7,2018,163152,0.6
wind-ons_7,2018,163837,59.4
wind-ons_7,2018,163838,114.0
wind-ons_7,2018,164520,0.16
wind-ons_7,2018,164521,78.0
wind-ons_7,2018,164522,112.5
wind-ons_7,2018,164523,150.0
wind-ons_7,2018,165204,0.08
wind-ons_7,2018,165205,58.8
wind-ons_7,2018,165206,112.5
wind-ons_6,2018,165888,0.07
wind-ons_6,2018,165889,57.0
wind-ons_5,2018,166572,0.07
wind-ons_6,2018,166575,150.0
wind-ons_7,2018,166576,160.84
wind-ons_6,2018,166577,186.0
wind-ons_5,2018,167258,101.2
wind-ons_6,2018,167259,149.5
wind-ons_7,2018,167941,49.5
wind-ons_5,2018,168630,200.0
wind-ons_6,2018,168631,222.0
wind-ons_6,2018,168632,234.0
wind-ons_6,2018,169309,37.5
wind-ons_5,2018,169310,98.8
wind-ons_5,2018,169315,1.5
wind-ons_6,2018,169316,15.0
wind-ons_5,2018,169993,34.3
wind-ons_6,2018,169995,144.0
wind-ons_6,2018,170001,216.0
wind-ons_6,2018,170677,32.52
wind-ons_5,2018,170678,91.58
wind-ons_6,2018,170680,78.0
wind-ons_5,2018,170685,83.0
wind-ons_5,2018,171362,91.2
wind-ons_6,2018,171364,60.0
wind-ons_6,2018,171367,114.0
wind-ons_6,2018,172046,91.2
wind-ons_5,2018,172048,15.9
wind-ons_6,2018,172051,100.5
wind-ons_6,2018,172730,89.5
wind-ons_5,2018,172732,152.0
wind-ons_5,2018,172733,180.0
wind-ons_5,2018,172735,198.0
wind-ons_6,2018,173413,17.64
wind-ons_6,2018,173414,84.0
wind-ons_6,2018,173415,130.5
wind-ons_6,2018,173419,15.0
wind-ons_6,2018,174098,82.5
wind-ons_5,2018,174105,198.0
wind-ons_6,2018,174781,10.0
wind-ons_6,2018,174783,126.5
wind-ons_5,2018,174789,80.0
wind-ons_6,2018,175466,82.0
wind-ons_6,2018,175469,180.0
wind-ons_6,2018,176149,10.0
wind-ons_5,2018,176151,124.7
wind-ons_5,2018,176154,201.6
wind-ons_6,2018,176833,10.0
wind-ons_6,2018,176834,60.0
wind-ons_6,2018,176835,48.0
wind-ons_6,2018,177518,20.5
wind-ons_6,2018,177519,60.0
wind-ons_6,2018,180261,121.2
wind-ons_6,2018,180945,114.0
wind-ons_7,2018,181629,48.0
wind-ons_1,2019,46046,114.0
wind-ons_2,2019,46729,44.0
wind-ons_1,2019,46730,28.2
wind-ons_2,2019,48781,156.0
wind-ons_4,2019,49464,7.2
wind-ons_3,2019,49465,228.6
wind-ons_5,2019,50148,94.0
wind-ons_3,2019,51516,54.0
wind-ons_7,2019,52200,168.0
wind-ons_7,2019,52969,9.7
wind-ons_6,2019,53567,122.8
wind-ons_5,2019,54935,31.0
wind-ons_6,2019,55619,234.0
wind-ons_7,2019,55705,104.2
wind-ons_6,2019,56302,98.9
wind-ons_6,2019,57670,62.9
wind-ons_6,2019,58354,174.0
wind-ons_8,2019,58684,4.5
wind-ons_4,2019,59037,95.0
wind-ons_8,2019,59201,0.93
wind-ons_8,2019,59203,2.0
wind-ons_3,2019,59721,136.3
wind-ons_7,2019,59854,18.0
wind-ons_7,2019,59885,0.93
wind-ons_8,2019,59886,1.3
wind-ons_7,2019,59888,2.1
wind-ons_7,2019,59889,10.4
wind-ons_8,2019,59899,180.0
wind-ons_9,2019,60055,66.0
wind-ons_1,2019,60405,95.4
wind-ons_7,2019,60569,0.93
wind-ons_7,2019,60570,1.2
wind-ons_7,2019,60571,2.0
wind-ons_7,2019,60572,2.1
wind-ons_7,2019,60574,25.0
wind-ons_8,2019,60583,25.5
wind-ons_9,2019,60738,42.0
wind-ons_2,2019,61089,30.0
wind-ons_7,2019,61253,0.93
wind-ons_7,2019,61255,1.9
wind-ons_7,2019,61256,2.1
wind-ons_7,2019,61257,9.2
wind-ons_5,2019,61772,78.0
wind-ons_7,2019,61937,0.93
wind-ons_7,2019,61939,1.7
wind-ons_8,2019,61940,2.1
wind-ons_7,2019,61941,8.4
wind-ons_8,2019,61942,20.0
wind-ons_9,2019,61943,51.0
wind-ons_9,2019,61944,60.0
wind-ons_9,2019,62107,57.0
wind-ons_8,2019,62590,31.5
wind-ons_7,2019,62621,0.93
wind-ons_7,2019,62623,1.7
wind-ons_7,2019,62624,2.0
wind-ons_8,2019,62625,8.0
wind-ons_9,2019,62628,40.5
wind-ons_4,2019,63139,6.6
wind-ons_3,2019,63140,62.7
wind-ons_7,2019,63305,0.93
wind-ons_7,2019,63307,1.7
wind-ons_7,2019,63308,2.0
wind-ons_8,2019,63309,5.2
wind-ons_8,2019,63310,19.98
wind-ons_9,2019,63311,49.5
wind-ons_8,2019,63312,100.5
wind-ons_7,2019,63314,150.0
wind-ons_9,2019,63474,4.5
wind-ons_3,2019,63824,30.9
wind-ons_4,2019,63825,60.0
wind-ons_8,2019,63912,101.4
wind-ons_8,2019,63958,40.5
wind-ons_6,2019,63989,0.93
wind-ons_7,2019,63990,1.0
wind-ons_7,2019,63991,1.7
wind-ons_8,2019,64596,135.0
wind-ons_8,2019,64642,40.5
wind-ons_8,2019,64643,115.5
wind-ons_7,2019,64673,0.93
wind-ons_7,2019,64674,0.97
wind-ons_7,2019,64675,1.7
wind-ons_7,2019,64676,2.0
wind-ons_7,2019,64677,4.2
wind-ons_6,2019,64680,100.0
wind-ons_2,2019,65191,24.0
wind-ons_7,2019,65357,0.9
wind-ons_7,2019,65358,0.97
wind-ons_8,2019,65359,1.7
wind-ons_7,2019,65360,2.0
wind-ons_8,2019,65361,4.2
wind-ons_7,2019,65362,15.6
wind-ons_5,2019,65363,43.06
wind-ons_1,2019,65874,1.7
wind-ons_2,2019,65875,72.0
wind-ons_8,2019,66010,48.0
wind-ons_8,2019,66011,118.5
wind-ons_7,2019,66041,0.9
wind-ons_7,2019,66042,0.97
wind-ons_7,2019,66043,1.5
wind-ons_7,2019,66044,2.0
wind-ons_8,2019,66045,4.2
wind-ons_2,2019,66559,100.5
wind-ons_4,2019,66560,101.0
wind-ons_8,2019,66694,48.0
wind-ons_8,2019,66695,6.0
wind-ons_7,2019,66725,0.9
wind-ons_7,2019,66726,0.97
wind-ons_8,2019,66727,1.3
wind-ons_7,2019,66728,2.0
wind-ons_2,2019,67243,35.4
wind-ons_8,2019,67379,149.0
wind-ons_8,2019,67409,0.9
wind-ons_8,2019,67410,0.97
wind-ons_8,2019,67411,1.3
wind-ons_6,2019,67412,2.0
wind-ons_7,2019,67538,54.0
wind-ons_8,2019,68062,49.5
wind-ons_7,2019,68093,0.7
wind-ons_8,2019,68094,0.97
wind-ons_6,2019,68221,30.55
wind-ons_6,2019,68222,100.5
wind-ons_8,2019,68746,49.5
wind-ons_7,2019,68777,0.7
wind-ons_5,2019,68778,0.97
wind-ons_7,2019,68905,16.5
wind-ons_6,2019,68906,22.5
wind-ons_4,2019,68919,5.2
wind-ons_1,2019,69293,8.3
wind-ons_1,2019,69294,36.0
wind-ons_8,2019,69430,50.6
wind-ons_8,2019,69431,114.0
wind-ons_5,2019,69462,0.97
wind-ons_5,2019,69591,52.0
wind-ons_1,2019,69979,60.0
wind-ons_9,2019,70067,30.0
wind-ons_8,2019,70114,61.5
wind-ons_8,2019,70115,148.5
wind-ons_5,2019,70145,0.4
wind-ons_5,2019,70146,0.97
wind-ons_6,2019,70274,68.5
wind-ons_1,2019,70662,31.3
wind-ons_7,2019,70830,0.97
wind-ons_7,2019,70959,52.5
wind-ons_6,2019,71345,24.6
wind-ons_7,2019,71514,0.97
wind-ons_8,2019,71643,78.0
wind-ons_3,2019,72028,3.3
wind-ons_8,2019,72165,2.6
wind-ons_7,2019,72197,0.04
wind-ons_6,2019,72198,0.97
wind-ons_6,2019,72345,24.0
wind-ons_5,2019,72712,9.9
wind-ons_8,2019,72849,4.5
